city,hurricane,category,geometry,longitude,latitude
Palikir,OPHELIA,3,POINT (158.1499743 6.9166437),158.1499743,6.9166437
Palikir,LOLA,3,POINT (158.1499743 6.9166437),158.1499743,6.9166437
Palikir,OPHELIA,4,POINT (158.1499743 6.9166437),158.1499743,6.9166437
Palikir,KEITH,3,POINT (158.1499743 6.9166437),158.1499743,6.9166437
Palikir,NANCY,3,POINT (158.1499743 6.9166437),158.1499743,6.9166437
Palikir,NANCY,4,POINT (158.1499743 6.9166437),158.1499743,6.9166437
Palikir,OWEN,3,POINT (158.1499743 6.9166437),158.1499743,6.9166437
Majuro,GEORGIA,3,POINT (171.3800002 7.1030043),171.3800002,7.1030043
Majuro,GEORGIA,4,POINT (171.3800002 7.1030043),171.3800002,7.1030043
Funafuti,GAVIN,3,POINT (179.2166471 -8.516652),179.2166471,-8.516652
Funafuti,KELI,3,POINT (179.2166471 -8.516652),179.2166471,-8.516652
Melekeok,HAIYAN,5,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,OPAL,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,BOPHA,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,MIKE,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,GILDA,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,OPAL,5,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,NANCY,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,HAGUPIT,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,MIKE,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,HAGUPIT,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,VERA,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,MITAG,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,EMMA,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,VERA,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,HAGUPIT,5,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,EMMA,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,LOUISE:MARGE,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,MIKE,5,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,LOUISE:MARGE,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,FLORA,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,GILDA,4,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,SKIP,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Melekeok,AGNES,3,POINT (134.6265485 7.4873962),134.6265485,7.4873962
Moroni,KENNETH,4,POINT (43.2402441 -11.7041577),43.2402441,-11.7041577
Moroni,KENNETH,3,POINT (43.2402441 -11.7041577),43.2402441,-11.7041577
Port-of-Spain,IVAN,3,POINT (-61.5170309 10.6519971),-61.5170309,10.6519971
Port-of-Spain,IVAN,4,POINT (-61.5170309 10.6519971),-61.5170309,10.6519971
Baguio,XANGSANE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,RAMMASUN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,BETTY,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ANGELA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ANGELA,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,PATSY,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KIM,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,BABS,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,RITA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,VAMCO,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,RUBY,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,BABS,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NORU,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,DOT,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KIT,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,RITA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,OPAL,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CARMEN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NORU,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,FREDA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,SARIKA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NARI,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,RUBY,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KIT,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,SARIKA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NANMADOL,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KOPPU,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CHEBI,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,THELMA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KOPPU,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,GEORGIA,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IRA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,UTOR,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CHEBI,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NESAT,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,MEGI,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IRMA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,BETTY,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,GEORGIA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NESAT,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,SAOLA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IMBUDO,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CIMARON,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,SALLY,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KIM,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,LOUISE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ELSIE,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,JUDY,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ZEB,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NORA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NALGAE,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,YUTU,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KORYN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,FREDA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,VIOLET,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,MEGI,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,JEAN,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,INGRID,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IVAN,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NOUL,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,SALLY,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ELAINE,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ROSE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NANCY,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KATE,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CARLA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,PEGGY,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,GORDON,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NANMADOL,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,GEORGIA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,UTOR,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,OLGA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CIMARON,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NALGAE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NANMADOL,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ELSIE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IMBUDO,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CIMARON,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,DELLA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ZEB,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IDA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,JEAN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,KATE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,HAIMA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ZEB,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IDA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,DELLA,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ELAINE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,GLORIA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,DELLA,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,MANGKHUT,5,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,RUTH,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,MANGKHUT,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,GORDON,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,PAULINE,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,GORDON,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,MANGKHUT,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,DAN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NOUL,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,IVAN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,WARREN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,NURI,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,CORA,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,ELLEN,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,DOKSURI,3,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Baguio,DOKSURI,4,POINT (120.5699426 16.4299907),120.5699426,16.4299907
Roseau,ALLEN,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,ALLEN,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,NOT_NAMED,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,DAVID,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,MARIA,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,MARIA,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,DEAN,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,MARIA,5,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,HUGO,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,CLEO,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,NOT_NAMED,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,INEZ,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,DOG,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,CLEO,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,GEORGES,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,DOG,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,GEORGES,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,DONNA,3,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,JOSE,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,LUIS,4,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Roseau,IRMA,5,POINT (-61.387013 15.3010156),-61.387013,15.3010156
Kyoto,THELMA,3,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,ROKE,3,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,MA-ON,3,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,MA-ON,4,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,LUCY,4,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,LUCY,3,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,VERA,4,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,SHIRLEY,3,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Kyoto,VERA,3,POINT (135.7480521 35.0319381),135.7480521,35.0319381
Bridgetown,IVAN,3,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,ALLEN,3,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,DAVID,4,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,ALLEN,4,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,NOT_NAMED,3,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,MARIA,3,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,MARIA,4,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,MARIA,5,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,HUGO,4,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Bridgetown,CLEO,3,POINT (-59.6165267 13.1020026),-59.6165267,13.1020026
Kingstown,IVAN,3,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,ALLEN,3,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,IVAN,4,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,ALLEN,4,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,NOT_NAMED,3,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,DAVID,4,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,MARIA,3,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,MARIA,4,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,DEAN,3,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,MARIA,5,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Kingstown,CLEO,3,POINT (-61.220236420747256 13.155756013621149),-61.220236420747256,13.155756013621149
Castries,IVAN,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,ALLEN,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,IVAN,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,ALLEN,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,NOT_NAMED,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,DAVID,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,MARIA,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,MARIA,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,DEAN,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,MARIA,5,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,HUGO,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,CLEO,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,NOT_NAMED,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,INEZ,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,CLEO,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,DOG,3,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Castries,DOG,4,POINT (-60.99287543435381 14.007874585883364),-60.99287543435381,14.007874585883364
Basseterre,NOT_NAMED,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,DAVID,5,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,CLEO,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,DEAN,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,DAVID,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,MARIA,5,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,CLEO,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,MARIA,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,NOT_NAMED,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,HUGO,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,INEZ,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,DOG,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,GEORGES,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,LUIS,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,DONNA,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,IRMA,5,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,JOSE,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,INEZ,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,LENNY,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,NOT_NAMED,5,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,OMAR,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,DOG,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,LENNY,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,OMAR,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,EARL,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,EARL,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,CONNIE,3,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Basseterre,FRANCES,4,POINT (-62.7170093 17.3020305),-62.7170093,17.3020305
Port Louis,ANACELLE,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,HOLLANDA,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,EDWINA,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,GUILLAUME,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,LAURE,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,JACINTHE,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,FLORINE,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,GERRY,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,DINA,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,ANACELLE,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,CILIDA,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,DAVINA,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,FREDDY,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,BATSIRAI,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,HEROLD,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,BONITA,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,CILIDA,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,LITANNE,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,BATSIRAI,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,GELENA,4,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,CONNIE,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
Port Louis,BONITA,3,POINT (57.4999939 -20.1666386),57.4999939,-20.1666386
